NEW_DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_PRICE_PER_UNIT,DAILY_GROSS_PROFIT_PCT,DAILY_GROSS_PROFIT_PER_UNIT,AVG_UNIT_SALES_PRICE,ROLLING_7DAY_SALES_AVG,WEEKDAY,AVG_WEEKDAY_SALES,PROMO_NAME,BASE_START,BASE_END,BASE_PRICE,PROMO_PRICE,BASE_QTY,PROMO_QTY,PRICE_CHANGE_PCT,QTY_CHANGE_PCT,PRICE_ELASTICITY
2014-08-27,274712.25330,304334.78460,8909,30.84,-10.78,-3.33,35.40,278913.99,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-08-27,274712.25330,304334.78460,8909,30.84,-10.78,-3.33,35.40,267002.05,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-08-27,228731.86550,252845.44560,6675,34.27,-10.54,-3.61,35.40,245600.98,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-08-27,228731.86550,252845.44560,6675,34.27,-10.54,-3.61,35.40,247179.34,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-08-27,228731.86550,252845.44560,6675,34.27,-10.54,-3.61,35.40,244022.62,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-08-27,355069.54010,376755.56450,10393,34.16,-6.11,-2.09,35.40,310941.53,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-08-27,355069.54010,376755.56450,10393,34.16,-6.11,-2.09,35.40,292556.67,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-08-27,355069.54010,376755.56450,10393,34.16,-6.11,-2.09,35.40,329326.39,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-09-27,617019.09150,661010.59130,19017,32.45,-7.13,-2.31,35.40,529594.51,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-09-27,617019.09150,661010.59130,19017,32.45,-7.13,-2.31,35.40,492644.02,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-09-27,617019.09150,661010.59130,19017,32.45,-7.13,-2.31,35.40,566544.99,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-09-27,163289.93670,185404.04400,4895,33.36,-13.54,-4.52,35.40,302373.45,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-09-27,163289.93670,185404.04400,4895,33.36,-13.54,-4.52,35.40,331623.13,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-09-27,163289.93670,185404.04400,4895,33.36,-13.54,-4.52,35.40,273123.77,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-27,58941.79283,52812.78251,1462,40.32,10.40,4.19,35.40,64478.27,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-27,58941.79283,52812.78251,1462,40.32,10.40,4.19,35.40,68339.84,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-27,58941.79283,52812.78251,1462,40.32,10.40,4.19,35.40,66409.05,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-28,50415.90376,49769.09824,1476,34.16,1.28,0.44,35.40,64456.17,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-28,50415.90376,49769.09824,1476,34.16,1.28,0.44,35.40,73733.12,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-28,50415.90376,49769.09824,1476,34.16,1.28,0.44,35.40,69094.65,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-28,59897.71588,61194.18026,1455,41.17,-2.16,-0.89,35.40,76347.86,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-28,59897.71588,61194.18026,1455,41.17,-2.16,-0.89,35.40,71786.05,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-28,59897.71588,61194.18026,1455,41.17,-2.16,-0.89,35.40,80909.68,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-28,195767.97360,210639.84820,5723,34.21,-7.60,-2.60,35.40,206469.78,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-28,195767.97360,210639.84820,5723,34.21,-7.60,-2.60,35.40,207816.92,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-28,195767.97360,210639.84820,5723,34.21,-7.60,-2.60,35.40,205122.65,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-10-28,89527.55663,87067.05132,2435,36.77,2.75,1.01,35.40,124521.77,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-10-28,89527.55663,87067.05132,2435,36.77,2.75,1.01,35.40,130092.22,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-10-28,89527.55663,87067.05132,2435,36.77,2.75,1.01,35.40,118951.31,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-10-28,159299.98910,174699.07670,4532,35.15,-9.67,-3.40,35.40,130913.63,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-10-28,159299.98910,174699.07670,4532,35.15,-9.67,-3.40,35.40,136053.51,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-10-28,159299.98910,174699.07670,4532,35.15,-9.67,-3.40,35.40,125773.74,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-10-28,102606.32700,92657.69953,2405,42.66,9.70,4.14,35.40,70177.40,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-10-28,102606.32700,92657.69953,2405,42.66,9.70,4.14,35.40,75906.63,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-10-28,102606.32700,92657.69953,2405,42.66,9.70,4.14,35.40,64448.17,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-11-28,46818.20532,40652.57641,1096,42.72,13.17,5.63,35.40,38244.18,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-11-28,46818.20532,40652.57641,1096,42.72,13.17,5.63,35.40,40593.72,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-11-28,46818.20532,40652.57641,1096,42.72,13.17,5.63,35.40,35894.64,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-11-28,434639.65900,498895.61860,13019,33.39,-14.78,-4.94,35.40,374256.25,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-11-28,434639.65900,498895.61860,13019,33.39,-14.78,-4.94,35.40,391855.74,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-11-28,434639.65900,498895.61860,13019,33.39,-14.78,-4.94,35.40,356656.75,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-12-28,69051.33709,70482.71780,1677,41.18,-2.07,-0.85,35.40,83677.62,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-12-28,69051.33709,70482.71780,1677,41.18,-2.07,-0.85,35.40,80685.00,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-12-28,69051.33709,70482.71780,1677,41.18,-2.07,-0.85,35.40,77692.37,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-12-28,133021.27280,123500.78780,3234,41.13,7.16,2.94,35.40,84275.02,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-12-28,133021.27280,123500.78780,3234,41.13,7.16,2.94,35.40,91452.56,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-12-28,133021.27280,123500.78780,3234,41.13,7.16,2.94,35.40,98630.11,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-02-28,661876.50000,686656.79100,20805,31.81,-3.74,-1.19,35.40,400965.03,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-02-28,661876.50000,686656.79100,20805,31.81,-3.74,-1.19,35.40,463368.59,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-02-28,661876.50000,686656.79100,20805,31.81,-3.74,-1.19,35.40,338561.47,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-02-28,350898.76350,375030.63550,9296,37.75,-6.88,-2.60,35.40,277000.43,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-02-28,350898.76350,375030.63550,9296,37.75,-6.88,-2.60,35.40,249342.28,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-02-28,350898.76350,375030.63550,9296,37.75,-6.88,-2.60,35.40,304658.58,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-28,134995.85450,129938.70580,3452,39.11,3.75,1.46,35.40,185045.53,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-28,134995.85450,129938.70580,3452,39.11,3.75,1.46,35.40,192722.73,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-28,134995.85450,129938.70580,3452,39.11,3.75,1.46,35.40,177368.33,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-28,276174.76930,271550.89560,8130,33.97,1.67,0.57,35.40,165903.80,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-28,276174.76930,271550.89560,8130,33.97,1.67,0.57,35.40,144351.70,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-03-28,276174.76930,271550.89560,8130,33.97,1.67,0.57,35.40,187455.91,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-03-28,459484.66660,501362.57250,12181,37.72,-9.11,-3.44,35.40,381458.93,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-03-28,459484.66660,501362.57250,12181,37.72,-9.11,-3.44,35.40,315658.88,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-03-28,459484.66660,501362.57250,12181,37.72,-9.11,-3.44,35.40,348558.90,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-03-28,85605.33192,85022.38092,2162,39.60,0.68,0.27,35.40,96021.31,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-03-28,85605.33192,85022.38092,2162,39.60,0.68,0.27,35.40,84975.00,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-03-28,85605.33192,85022.38092,2162,39.60,0.68,0.27,35.40,107067.61,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-04-28,124175.80840,122516.06570,3576,34.72,1.34,0.46,35.40,170479.14,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-04-28,124175.80840,122516.06570,3576,34.72,1.34,0.46,35.40,193461.73,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-04-28,124175.80840,122516.06570,3576,34.72,1.34,0.46,35.40,147496.54,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-04-28,190560.57920,200804.03680,4936,38.61,-5.38,-2.08,35.40,194849.29,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-04-28,190560.57920,200804.03680,4936,38.61,-5.38,-2.08,35.40,196250.61,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-04-28,190560.57920,200804.03680,4936,38.61,-5.38,-2.08,35.40,193447.96,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-04-28,257324.60310,276852.17990,7520,34.22,-7.59,-2.60,35.40,284657.20,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-04-28,257324.60310,276852.17990,7520,34.22,-7.59,-2.60,35.40,287942.52,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-04-28,257324.60310,276852.17990,7520,34.22,-7.59,-2.60,35.40,291227.83,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-05-28,243720.86800,252929.29470,7579,32.16,-3.78,-1.21,35.40,232535.62,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-05-28,243720.86800,252929.29470,7579,32.16,-3.78,-1.21,35.40,225240.90,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-05-28,243720.86800,252929.29470,7579,32.16,-3.78,-1.21,35.40,228888.26,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-05-28,217746.01290,234483.41700,5770,37.74,-7.69,-2.90,35.40,223560.93,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-05-28,217746.01290,234483.41700,5770,37.74,-7.69,-2.90,35.40,220938.06,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-05-28,217746.01290,234483.41700,5770,37.74,-7.69,-2.90,35.40,226183.80,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-05-28,397480.36950,421674.10190,11590,34.30,-6.09,-2.09,35.40,329690.51,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-05-28,397480.36950,421674.10190,11590,34.30,-6.09,-2.09,35.40,356429.81,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-05-28,397480.36950,421674.10190,11590,34.30,-6.09,-2.09,35.40,302951.22,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-06-28,146169.07660,141012.32940,4172,35.04,3.53,1.24,35.40,114151.90,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-06-28,146169.07660,141012.32940,4172,35.04,3.53,1.24,35.40,127064.52,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-06-28,146169.07660,141012.32940,4172,35.04,3.53,1.24,35.40,101239.27,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-06-28,185648.49110,197095.10870,4914,37.78,-6.17,-2.33,35.40,302599.12,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-06-28,185648.49110,197095.10870,4914,37.78,-6.17,-2.33,35.40,283466.08,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-06-28,185648.49110,197095.10870,4914,37.78,-6.17,-2.33,35.40,321732.16,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-06-28,200616.07620,217104.57970,6007,33.40,-8.22,-2.74,35.40,229356.60,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-06-28,200616.07620,217104.57970,6007,33.40,-8.22,-2.74,35.40,232351.26,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-06-28,200616.07620,217104.57970,6007,33.40,-8.22,-2.74,35.40,226361.94,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-07-28,292634.74570,304508.37900,9018,32.45,-4.06,-1.32,35.40,319916.05,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-07-28,292634.74570,304508.37900,9018,32.45,-4.06,-1.32,35.40,397046.23,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-07-28,292634.74570,304508.37900,9018,32.45,-4.06,-1.32,35.40,358481.14,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-07-28,56976.78528,59094.07686,1474,38.65,-3.72,-1.44,35.40,76844.61,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-07-28,56976.78528,59094.07686,1474,38.65,-3.72,-1.44,35.40,80378.64,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-07-28,56976.78528,59094.07686,1474,38.65,-3.72,-1.44,35.40,73310.57,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-07-28,51907.94315,44544.63074,1234,42.06,14.19,5.97,35.40,56421.15,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-07-28,51907.94315,44544.63074,1234,42.06,14.19,5.97,35.40,55276.44,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-07-28,51907.94315,44544.63074,1234,42.06,14.19,5.97,35.40,57565.86,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-08-28,258066.16940,287168.56610,8400,30.72,-11.28,-3.46,35.40,260845.44,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-08-28,258066.16940,287168.56610,8400,30.72,-11.28,-3.46,35.40,258668.06,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-08-28,258066.16940,287168.56610,8400,30.72,-11.28,-3.46,35.40,263022.82,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-08-28,387639.12000,426783.30220,11330,34.21,-10.10,-3.45,35.40,287484.49,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-08-28,387639.12000,426783.30220,11330,34.21,-10.10,-3.45,35.40,303510.25,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-08-28,387639.12000,426783.30220,11330,34.21,-10.10,-3.45,35.40,271458.73,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-08-28,153893.68520,163401.32920,4507,34.15,-6.18,-2.11,35.40,292685.19,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-08-28,153893.68520,163401.32920,4507,34.15,-6.18,-2.11,35.40,318971.83,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-08-28,153893.68520,163401.32920,4507,34.15,-6.18,-2.11,35.40,266398.55,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-09-28,283850.59710,304440.65150,8747,32.45,-7.25,-2.35,35.40,512812.35,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-09-28,283850.59710,304440.65150,8747,32.45,-7.25,-2.35,35.40,555899.98,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-09-28,283850.59710,304440.65150,8747,32.45,-7.25,-2.35,35.40,469724.72,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-09-28,190892.45900,216571.05950,5720,33.37,-13.45,-4.49,35.40,224899.14,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-09-28,190892.45900,216571.05950,5720,33.37,-13.45,-4.49,35.40,247817.31,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-09-28,190892.45900,216571.05950,5720,33.37,-13.45,-4.49,35.40,201980.98,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-28,58796.78502,57168.56050,1581,37.19,2.77,1.03,35.40,61304.15,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-28,58796.78502,57168.56050,1581,37.19,2.77,1.03,35.40,60081.54,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-28,58796.78502,57168.56050,1581,37.19,2.77,1.03,35.40,62526.76,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-29,67458.30189,66529.44200,1974,34.17,1.38,0.47,35.40,61553.02,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-29,67458.30189,66529.44200,1974,34.17,1.38,0.47,35.40,62252.33,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-29,67458.30189,66529.44200,1974,34.17,1.38,0.47,35.40,60853.72,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-29,57310.19404,58531.41099,1392,41.17,-2.13,-0.88,35.40,64042.77,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-29,57310.19404,58531.41099,1392,41.17,-2.13,-0.88,35.40,66854.59,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-29,57310.19404,58531.41099,1392,41.17,-2.13,-0.88,35.40,61230.95,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-29,397984.32930,437198.92960,11900,33.44,-9.85,-3.30,35.40,258882.44,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-29,397984.32930,437198.92960,11900,33.44,-9.85,-3.30,35.40,232663.57,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-29,397984.32930,437198.92960,11900,33.44,-9.85,-3.30,35.40,285101.31,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
